tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
31/05/2022,1936.1,20240400,GCJ24,0,0,0,0
01/06/2022,1937.7,20240400,GCJ24,0,0,0,0
02/06/2022,1960.6,20240400,GCJ24,0,0,0,0
03/06/2022,1939.8,20240400,GCJ24,0,0,0,0
06/06/2022,1934.3,20240400,GCJ24,0,0,0,0
07/06/2022,1943.7,20240400,GCJ24,0,0,0,0
08/06/2022,1947.8,20240400,GCJ24,0,0,0,0
09/06/2022,1945.5,20240400,GCJ24,0,0,0,0
10/06/2022,1974.0,20240400,GCJ24,0,0,0,0
13/06/2022,1933.1,20240400,GCJ24,0,0,0,0
14/06/2022,1917.1,20240400,GCJ24,0,0,0,0
15/06/2022,1923.1,20240400,GCJ24,0,0,0,0
16/06/2022,1955.7,20240400,GCJ24,0,0,0,0
17/06/2022,1947.2,20240400,GCJ24,0,0,0,0
21/06/2022,1945.4,20240400,GCJ24,0,0,0,0
22/06/2022,1943.1,20240400,GCJ24,0,0,0,0
23/06/2022,1933.6,20240400,GCJ24,0,0,0,0
24/06/2022,1933.7,20240400,GCJ24,0,0,0,0
27/06/2022,1929.3,20240400,GCJ24,0,0,0,0
28/06/2022,1926.7,20240400,GCJ24,0,0,0,0
29/06/2022,1922.2,20240400,GCJ24,0,0,0,0
30/06/2022,1910.8,20240400,GCJ24,0,0,0,0
01/07/2022,1902.6,20240400,GCJ24,0,0,0,0
05/07/2022,1860.9,20240400,GCJ24,0,0,0,0
06/07/2022,1832.7,20240400,GCJ24,0,0,0,0
07/07/2022,1836.4,20240400,GCJ24,0,0,0,0
08/07/2022,1840.3,20240400,GCJ24,0,0,0,0
11/07/2022,1830.5,20240400,GCJ24,0,0,0,0
12/07/2022,1823.4,20240400,GCJ24,0,0,0,0
13/07/2022,1834.9,20240400,GCJ24,0,0,0,0
14/07/2022,1805.9,20240400,GCJ24,0,0,0,0
15/07/2022,1801.8,20240400,GCJ24,0,0,0,0
18/07/2022,1813.0,20240400,GCJ24,0,0,0,0
19/07/2022,1812.0,20240400,GCJ24,0,0,0,0
20/07/2022,1800.9,20240400,GCJ24,0,0,0,0
21/07/2022,1814.0,20240400,GCJ24,0,0,0,0
22/07/2022,1827.2,20240400,GCJ24,0,0,0,0
25/07/2022,1819.1,20240400,GCJ24,0,0,0,0
26/07/2022,1816.7,20240400,GCJ24,0,0,0,0
27/07/2022,1818.3,20240400,GCJ24,0,0,0,0
28/07/2022,1849.0,20240400,GCJ24,0,0,0,0
29/07/2022,1862.1,20240400,GCJ24,0,0,0,0
01/08/2022,1868.9,20240400,GCJ24,0,0,0,0
02/08/2022,1872.9,20240400,GCJ24,0,0,0,0
03/08/2022,1862.1,20240400,GCJ24,0,0,0,0
04/08/2022,1892.1,20240400,GCJ24,0,0,0,0
05/08/2022,1878.8,20240400,GCJ24,0,0,0,0
08/08/2022,1894.1,20240400,GCJ24,0,0,0,0
09/08/2022,1901.7,20240400,GCJ24,0,0,0,0
10/08/2022,1901.9,20240400,GCJ24,0,0,0,0
11/08/2022,1895.9,20240400,GCJ24,0,0,0,0
12/08/2022,1904.3,20240400,GCJ24,0,0,0,0
15/08/2022,1887.0,20240400,GCJ24,0,0,0,0
16/08/2022,1878.3,20240400,GCJ24,0,0,0,0
17/08/2022,1865.5,20240400,GCJ24,0,0,0,0
18/08/2022,1860.5,20240400,GCJ24,0,0,0,0
19/08/2022,1852.4,20240400,GCJ24,0,0,0,0
22/08/2022,1837.8,20240400,GCJ24,0,0,0,0
23/08/2022,1851.5,20240400,GCJ24,0,0,0,0
24/08/2022,1852.6,20240400,GCJ24,0,0,0,0
25/08/2022,1863.1,20240400,GCJ24,0,0,0,0
26/08/2022,1841.4,20240400,GCJ24,0,0,0,0
29/08/2022,1841.8,20240400,GCJ24,0,0,0,0
30/08/2022,1827.9,20240400,GCJ24,0,0,0,0
31/08/2022,1817.7,20240400,GCJ24,0,0,0,0
01/09/2022,1800.6,20240400,GCJ24,0,0,0,0
02/09/2022,1814.0,20240400,GCJ24,0,0,0,0
06/09/2022,1804.8,20240400,GCJ24,0,0,0,0
07/09/2022,1819.6,20240400,GCJ24,0,0,0,0
08/09/2022,1811.9,20240400,GCJ24,0,0,0,0
09/09/2022,1821.0,20240400,GCJ24,0,0,0,0
12/09/2022,1833.4,20240400,GCJ24,0,0,0,0
13/09/2022,1812.5,20240400,GCJ24,0,0,0,0
14/09/2022,1807.2,20240400,GCJ24,0,0,0,0
15/09/2022,1776.1,20240400,GCJ24,0,0,0,0
16/09/2022,1782.6,20240400,GCJ24,0,0,0,0
19/09/2022,1777.7,20240400,GCJ24,0,0,0,0
20/09/2022,1771.1,20240400,GCJ24,0,0,0,0
21/09/2022,1776.0,20240400,GCJ24,0,0,0,0
22/09/2022,1783.8,20240400,GCJ24,0,0,0,0
23/09/2022,1759.6,20240400,GCJ24,0,0,0,0
26/09/2022,1737.6,20240400,GCJ24,0,0,0,0
27/09/2022,1739.8,20240400,GCJ24,0,0,0,0
28/09/2022,1771.0,20240400,GCJ24,0,0,0,0
29/09/2022,1769.7,20240400,GCJ24,0,0,0,0
30/09/2022,1772.2,20240400,GCJ24,0,0,0,0
03/10/2022,1801.7,20240400,GCJ24,0,0,0,0
04/10/2022,1831.3,20240400,GCJ24,0,0,0,0
05/10/2022,1822.2,20240400,GCJ24,0,0,0,0
06/10/2022,1822.7,20240400,GCJ24,0,0,0,0
07/10/2022,1814.1,20240400,GCJ24,0,0,0,0
10/10/2022,1781.6,20240400,GCJ24,0,0,0,0
11/10/2022,1791.9,20240400,GCJ24,0,0,0,0
12/10/2022,1783.5,20240400,GCJ24,0,0,0,0
13/10/2022,1784.5,20240400,GCJ24,0,0,0,0
14/10/2022,1757.1,20240400,GCJ24,0,0,0,0
17/10/2022,1771.6,20240400,GCJ24,0,0,0,0
18/10/2022,1763.4,20240400,GCJ24,0,0,0,0
19/10/2022,1741.8,20240400,GCJ24,0,0,0,0
20/10/2022,1745.5,20240400,GCJ24,0,0,0,0
21/10/2022,1765.9,20240400,GCJ24,0,0,0,0
24/10/2022,1763.4,20240400,GCJ24,0,0,0,0
25/10/2022,1770.2,20240400,GCJ24,0,0,0,0
26/10/2022,1780.9,20240400,GCJ24,0,0,0,0
27/10/2022,1777.3,20240400,GCJ24,0,0,0,0
28/10/2022,1756.6,20240400,GCJ24,0,0,0,0
31/10/2022,1753.1,20240400,GCJ24,0,0,0,0
01/11/2022,1762.4,20240400,GCJ24,0,0,0,0
02/11/2022,1766.6,20240400,GCJ24,0,0,0,0
03/11/2022,1747.3,20240400,GCJ24,0,0,0,0
04/11/2022,1794.4,20240400,GCJ24,0,0,0,0
07/11/2022,1797.9,20240400,GCJ24,0,0,0,0
08/11/2022,1832.9,20240400,GCJ24,1,0,0,0
09/11/2022,1830.2,20240400,GCJ24,0,0,0,0
10/11/2022,1869.6,20240400,GCJ24,0,0,0,0
11/11/2022,1886.1,20240400,GCJ24,0,0,0,0
14/11/2022,1894.7,20240400,GCJ24,0,0,0,0
15/11/2022,1896.2,20240400,GCJ24,0,0,0,0
16/11/2022,1895.3,20240400,GCJ24,0,0,0,0
17/11/2022,1882.1,20240400,GCJ24,0,0,0,0
18/11/2022,1874.4,20240400,GCJ24,0,0,0,0
21/11/2022,1860.2,20240400,GCJ24,0,0,0,0
22/11/2022,1861.1,20240400,GCJ24,0,0,0,0
23/11/2022,1870.2,20240400,GCJ24,0,0,0,0
25/11/2022,1875.9,20240400,GCJ24,0,0,0,0
28/11/2022,1864.5,20240400,GCJ24,0,0,0,0
29/11/2022,1872.0,20240400,GCJ24,0,0,0,0
30/11/2022,1869.3,20240400,GCJ24,0,0,0,0
01/12/2022,1923.2,20240400,GCJ24,0,0,0,0
02/12/2022,1918.1,20240400,GCJ24,0,0,0,0
05/12/2022,1889.9,20240400,GCJ24,0,0,0,0
06/12/2022,1890.7,20240400,GCJ24,0,0,0,0
07/12/2022,1905.6,20240400,GCJ24,0,0,0,0
08/12/2022,1908.6,20240400,GCJ24,0,0,0,0
09/12/2022,1917.7,20240400,GCJ24,0,0,0,0
12/12/2022,1899.2,20240400,GCJ24,0,0,0,0
13/12/2022,1932.0,20240400,GCJ24,0,0,0,0
14/12/2022,1925.1,20240400,GCJ24,0,0,0,0
15/12/2022,1894.4,20240400,GCJ24,0,0,0,0
16/12/2022,1906.8,20240400,GCJ24,0,0,0,0
19/12/2022,1904.4,20240400,GCJ24,0,0,0,0
20/12/2022,1932.4,20240400,GCJ24,0,0,0,0
21/12/2022,1932.5,20240400,GCJ24,0,0,0,0
22/12/2022,1901.8,20240400,GCJ24,0,0,0,0
23/12/2022,1911.2,20240400,GCJ24,0,0,0,0
27/12/2022,1931.4,20240400,GCJ24,0,0,0,0
28/12/2022,1923.8,20240400,GCJ24,0,0,0,0
29/12/2022,1934.6,20240400,GCJ24,0,0,0,0
30/12/2022,1935.0,20240400,GCJ24,0,0,0,0
03/01/2023,1955.1,20240400,GCJ24,0,0,0,0
04/01/2023,1969.0,20240400,GCJ24,0,0,0,0
05/01/2023,1951.5,20240400,GCJ24,0,0,0,0
06/01/2023,1980.4,20240400,GCJ24,0,0,0,0
09/01/2023,1989.4,20240400,GCJ24,0,0,0,0
10/01/2023,1991.4,20240400,GCJ24,0,0,0,0
11/01/2023,1993.0,20240400,GCJ24,0,0,0,0
12/01/2023,2011.6,20240400,GCJ24,1,0,0,0
13/01/2023,2036.5,20240400,GCJ24,0,0,0,0
17/01/2023,2024.6,20240400,GCJ24,0,0,0,0
18/01/2023,2021.6,20240400,GCJ24,0,0,0,0
19/01/2023,2037.2,20240400,GCJ24,1,0,0,0
20/01/2023,2041.1,20240400,GCJ24,0,0,0,0
23/01/2023,2042.1,20240400,GCJ24,5,0,0,0
24/01/2023,2050.8,20240400,GCJ24,45,0,0,0
25/01/2023,2058.0,20240400,GCJ24,9,0,0,0
26/01/2023,2044.6,20240400,GCJ24,25,0,0,0
27/01/2023,2043.6,20240400,GCJ24,21,0,0,0
30/01/2023,2037.5,20240400,GCJ24,6,0,0,0
31/01/2023,2043.4,20240400,GCJ24,276,0,0,0
01/02/2023,2041.1,20240400,GCJ24,12,0,0,0
02/02/2023,2028.9,20240400,GCJ24,2,0,0,0
